Id,Text,Label
108,"crack noted while performing c-scan insp on right horizontal stabilizer lower inspar skin at sta 147.90 approximately. 17 "" from front spar. ends of crack marked. installed doubler repair ref srm 55-10-01 repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
109,"ata 53-40, most outboard seat track at sta 230 found cracked. cabin sta 230 most right outboard crack seat track repaired as per srm 53-00-52 repair 6 rev 83.",Yes
110,"inspection type : c2, corrosion and a crack on main deck seat track at bs 1760, rbl 98.58. repair iaw sr 4-369057913. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
111,"lt horizontal stabilizer rib cracked at sta 120.30, 4th vertical stiffener cracked. repaired stiffener iaw srm & dwg.",Yes
112,"during inspection, found right horizontal stabilizer, hss 92.70, rib second stiffener from front spar is cracked. maintenance repaired the stiffener iaw srm 55-10-01, repair 4. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
113,{ b737-53-3-0737 } cabin floor beam upper surface sta 328 about 8in from right inner chord has corrosion around nutplate. ref aar nr 9172546 performed floor beam t chord repair at main cabin sta 328 from bl 0 to rbl 64 ( inner chord ) as per b73 7 srm 53-10-51 accomplished res #2015670-23. and united ec ra 5311-02438,Yes
114,"main cabin rbl 24.75 seat track has areas of corrosion on upper surface at bs 1320. complied with fedex ea. title : fuselage - main frame - rbl 24 seat track repair between sta 1320 - 1340 - srm repair deviation for alternate finish. removed corrosion and found out of limits iaw b757 srm 51-10-02-0g and 53 - 00-52-1a fig 101 detail vii. removed damage seat track, fabricated, and installed repair section and splice iaw b757 srm 53-00-52-2r rep 3 - option 2.",Yes
115,left hand horizontal inspar rib ; 120.30 ; 3rd vertical stiffener is cracked. removed crack damage on left horizontal in spar rib 120.30 ; 3rd vertical stiffener left = 0.65 ' xw = 0.35 ' and installed repair parts iaw srm 55-10-09-2r-4 repair 4.,Yes
116,"lt horizontal stabilizer rib cracked at sta 120.30, 2nd vertical stiffener cracked. repaired stiffener iaw srm & dwg.",Yes
117,right wing landing gear support beam end fitting has crack corrosion indication on aft side of fitting outboard end,Yes
118,corrosion on main deck floor beam upper chord sta 620 left butt line 2,Yes
119,cabin floor support cross beam has light corrosion at 2ea hi locks at bs 294 11in and 15in right of center line ref aar nr 99847892 installed new repair part at sta 294 from lbl20 to rbl 60 iaw b737 srm 53-10-51 repair 16 and installed intercostal support angles removed for access,Yes
120,"inspection type : c10, crack on center wing front spar stiffener upper side at bs 785.9, rbl 33. repair iaw srm 57-10-10-2r-2, repair 2, rev.67, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
121,main deck floor frame upper chord has corrosion @ sta 2360 rbl 12 ( note : found to be floor beam ),Yes
122,"lt horizontal stabilizer in spar rib assembly 4, sta 120.30, cracked at stiffener #3. inspar stiffener crack repair iaw srm.",Yes
123,"forward cargo floor support str rbl 7.5 between approximately bs 635 to bs 700 has corrosion on upper and lower surface in multiple areas. accomplished severed section repair on floor stringer between sta 688-704 rbl 7.5 iaw srm 53-00-53 repair 1, str was found out of limits from sta 690 rbl 7.5 to sta 700 l=16.0 w=1.30 d=.016 iaw srm 53-00-53.",Yes
124,"ata 53-40, floor seat track found corrosion between sta 1420 to sta 1480, inboard of left butt line 98 as marked. corrosion found on floor seat track between sta 1420 to sta 1480 inboard of left butt line 98 carried out repair as per final en 1119-18 rev 0. repair is cl assi fied as category b repair.",Yes
125,"during ndt hfec roto inspection of #1 pylon upper drag fitting iaw ndtm part 6, 51-00-16 crack indications were found at hole #3 - crack position : - 3 : 0 ' clock ; crack depth : - 0.480 "" ; crack size : - 0.050 "" ref aar nr 9606670 repaired hole #3 per ecra 5720-031930 at #1 pylon upper drag fitting.",Yes
126,left horizontal stabilizer sta 120.30 ; inspar rib assembly 4 ; stiffener 3 is cracked at lower end. accomplished repair at left horizontal stabilizer sta 120.30 inspar rib assembly nr 4 stiffener 3 per srm 55-10-09-2r-4 ( permanent repair ) fig 202 detail a.,Yes
127,left hand horizontal inspar rib ; 120.30 ; 4th vertical stiffener is cracked. removed crack damage on left horizontal in spar rib 120.30 ; 4th vertical stiffener l=0.60 ' x w=0.35 ' and installed repair parts iaw srm 55-10-09-2r-5 repair 5.,Yes
128,"corrosion on upper surface of floor beam at bs 289, rbl 68 in main cabin. removed the corroded section from upper surface of the floor beam. fabricated a new tee, splices and shims and installed iaw srm 53-00-51, fig 201, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
129,evidence of crack at fastener hole on attach angle common to sta 663 bulkhead and center wing tank at rbl 8 in right air center onditioning bay repaired vapor barrier upper attach angle at sta 663 rbl 8 iaw b737 srm 57-10-10-2r-5,Yes
130,aircraft in base maintenance : corrosion on aft cabin floor beam upper chord previous repair at bs 1640 and left butt line 60. repaired floor beam per srm 53-00-51-2r.,Yes
131,"lt horizontal stabilizer rib cracked at sta 120.30, 3rd vertical stiffener cracked. repaired stiffener iaw srm & dwg.",Yes
132,"during inspection, found the cabin floor beam at bs 328 upper cap is corroded around fastener holes near rbl 12. maintenance repaired the floor beam iaw srm 53-10-51, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
133,"during inspection, found cabin floor beam at bs 328 upper cap is corroded around fastener holes near rbl 12. maintenance repaired the floor beam iaw srm 53-10-51, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
134,main deck floor approximately sta 1380 rbl 11 seat track has corrosion.,Yes
135,"longitudinal floor beam flange cracked at bs 727b, rbl 24.75. repaired flange per srm. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
136,"longitudinal floor beam flange cracked at bs 727b, rbl 45.5. repaired flange per srm. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
137,aircraft was in base maintenance. left horizontal stabilizer inspar rib at stabilizer station 92.70 has a crack in the nr 2 and nr 3 vertical stiffeners. repaired iaw srm 55-10-09-2r - 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked,Yes
138,left hor. stab inspar rib no. 5 at stabilizer sta 129.50 stiffener no. 4 cracked repaired left horizontal stabilizer. inspar rib no : 5 at sta 129.50 ' stiffener no : 4 per ref b737 srm 55-10-09-2r-4 repair 4. fig 202 ; detail ' a ',Yes
139,"left horizontal stabilizer rib at hss 120 has a crack at third stiffener from the front. installed a repair iaw srm 55-10-09, fig 202, repair 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
140,pylon fitting side of seat track cracked.,Yes
141,suspect crack on inboard nested angle center hole at bs663 under floor. suspected crack on inboard nested angle center hole at sta 663 under floor confirmed iaw ndt manual rev 124 part 6 51-00-00 proc 16 and service bulletin 737-57a1296 rev 2. no cracks found in remaining structure. fabricated made repair part iaw drawing 65-45-410 rev h. installed iaw srm rev 1 16 51-40-02.,Yes
142,"bs 1461, rbl 31 floor beam upper forward flange found cracked. repair iaw srm 53-00-51, repair 2, fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
143,"forward wet area corrosion sta 345 floor beam upper surface of upper chord, forward and aft flanges, approximately left butt line 5 - left butt line 2 3 and left butt line 56. blended out corrosion area at floor beam sta 345 upper surface of upper chord and found out of limits at left bl 5 and left butt line 23 iaw srm 53-00-51-1a fig 101 det iv, cut and removed floor beam upper cord, located, drilled and trimmed t chord and fabricated repair splices ( angles and straps ) and installed all repair parts iaw srm 53-00-51-2r repair 10.",Yes
144,"right horizontal stabilizer rib cracked at sta 129.5 on the 3rd vertical stiffener verified crack with ndt surface inspecti on. repaired rib, per srm 55-10-09-2r-4. see individuals sign off for job accomplishment.",Yes
145,"during ndt hfec roto inspection of #1 pylon upper drag fitting iaw ndtm part 6, 51-00-16 crack indications were found at hole #10 - crack position : - 4 : 0 ' clock ; crack depth : - 0.340 "" ; crack size : - 0.040 "" ref aar nr 9606672 repaired hole #1 0 per ecra 5720-02190a at #1 pylon upper drag fitting.",Yes
146,corrosion level : 2 upper cabin seat track rbl 88 sta 762 corroded. replaced seat track.,Yes
147,md - sta 907 left butt line 11 seat track slot hole found corrosion crack.,Yes
148,"crack on floor support bs 655, left butt line 22 - rbl 22. the floor beam was removed and replaced iaw srm 51-41-02, srm 53-20-51 figure 1, srm 51-10-04 par 15 and 21, and srm 51-41-02. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
149,"cracked left horizontal stabilizer machined in spar rib, first vertical stiffener at the bottom of hss 92.70. repaired the rib iaw srm 55-10-09-2r-4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
150,"lt horizontal stabilizer lower skin cracked 2 places sta 147.9 approximately 16 "" and 24.5 "" aft of front spar. category b repair installed per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
151,during inspection found crack on intercostal from sta 312 to 328 and sta left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
152,hfec inspection found one crack on the right lower underwing longeron fitting and repaired.,Yes
153,during inspection found crack on intercostal from station 328 to 344 and station left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
154,corrosion around fastener hole on previous repair main cabin floor beam bs 1640 rbl 3.0 upper surface. removed & replaced-1 chord on main cabin floor beam bs 1640 at bl0 iaw srm 53-00-51 repair 3 fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
155,"main deck seat track bs 325, rbl 11 found corroded and cracked. replaced the seat track iaw srm 51-10-02, and srm 51-40-02. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
156,"left horizontal stabilizer lower skin crack at sta 138.70 inboard of drain hole. installed repair per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
157,"corrosion on seat track upper flange at sta 1180-1200 left butt line 24.5. replaced seat track from sta 1180 to sta 1280, rbl 24.5iaw srm 51-40-02 rev 120 and drawing 146n5130 rev center. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
158,"main deck floor beam upper surface, rbl 35 - 55, bs 347 was found corroded. the floor beam was repaired iaw srm 53-00-51, fig 201, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
159,"forward cargo station 636, bl0 aft angle on intercostal is cracked. repaired cracked floor support "" intercostal "" at sta 636bl0 iaw srm 51-70-11-2r-1. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
160,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 2 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
161,"aft cargo compartment, sta 1480 + 16 "", rbl 7, "" z "" angle floor support splice, has corrosion on upper surface and fasteners that attach to the web that runs from str 27l to str 27r. nature of condition : other precautionary procedure : none part name : splice part condition : corroded",Yes
162,crack inspar rib located on stabilizer sta 120.30 and 18 inch from rear spar at right horizontal stabilizer repaired insp ar rib localizer. on stabilizer sta 120.30 and 18 inch from rear spar at right horizontal stabilizer iaw b737-700 srm 55-10-09-2r-4 repair 4,Yes
163,left wing nr 2 flap support fitting has corrosion in four bolt holes. nature of condition : other precautionary procedure : none part name : support fitting part condition : corroded,Yes
164,"passenger cabin floor beam bs 365, rbl 26 to rbl 44 has five fastener holes with corrosion on bottom side. repaired the floor beam iaw srm 53-00-51, repair 8. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
165,center seat track angle to track support cracked at bottom sta 715 right side ( m ). replaced seat track angle to track support at sta 715 iaw srm 51-41-05 and dwg 9923417. nature of condition : other precautionary procedure : none part name : seat track part condition : cracked,Yes
166,cabin sta 735-745 left butt line 20 seat track found corrosion crack cabin sta 735-745 lbl20. seat track repaired per srm 53-00-52repair 2 fig 201 form 44-0008 attached item 1 to 25 accomplished. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
167,right horizontal stabilizer ; inspar rib assembly 4 ; sta 120.30 ; stiffener 3 is cracked at lower end. accomplished repair at right horizontal stab inspar rib assembly 4 sta 120.30 per srm 55-10-09-2r-4 fig 202 detail a ( permanent repair ).,Yes
168,seat track with forward attach at sta 727b at rbl 24.5 has evidence of a crack in the forward left 727b frame attach hole. of the seat track. hfec verified repaired damaged seat track frame attachment hole at sta 727b and rbl 24.5 left seat track per ea 1-753-36681,Yes
169,"hfec inspection found 01ea crack approximately 0.400 "" in length at the special attention fastener on the vertical flange of rig heat horizontal inner chord. repaired per srm 53-80-08.",Yes
170,"found 01ea lowest outboard hole with crack indication on left vertiacl flange of the spar chord at underwing longeron lower wing, bs1035 lbl82 as per wc eg-5310 - e0332629 k p5 step 8g the crack repaired per b777 srm 57-10-10-2r repair 1 rev 3 8.0 and repaired as per ea : g-5710-t0364075. title : wing basic wing structure elongated hole on wing center section front spar web during incorporating repair iaw srm 57-10-10 repair 1. repair classified as major per gmm 6-2-100. right efer to wri : 57100963 for work details.",Yes
171,"aft wet area bs 947.5, rbl 6, floor beam has corrosion around fastener holes. removed the corrosion and found out of limits. cut and removed the damaged floor beam tee fitting from bl 0 - rbl 58. repaired. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
172,"inspection type : c3 crack was found on tension tie ( pn : 142u1023-101 ) on upper deck near left butt line 100, sta 720.repair, iaw 747-400f srm 53-20-30 repair 2 rev 90.00.",Yes
173,"corrosion on the right seat track rbl 22, bs 200 to 257. the seat track was replaced iaw srm 53-20-52-2r-5. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
174,right horizontal stabilizer ( pos 2 ) sta 120.30 nr 4 inspar rib assembly cracked at nr 3 stiffener. installed right horizontal stabilizer machined inspar rib stiffener repair per ref srm 55-10-09-2r-4 repair 4.,Yes
175,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 4 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
176,left hor. stab inspar no. 5 at stabilizer sta 129.50 stiffener no. 3 cracked repaired left horizontal. stab inspar no : 5 ( rib ) ; sta : 129.50 ; stiffener no : 3 per ref b737 srm 55-10-09-2r-4 ; repair 4 fig 202 ; detail ' a '.,Yes
177,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 3 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
178,"main cabin seat track crown between sta 500-550 rbl 24.75 cracked. evaluated damage area on seat track from sta 484 and sta 546 to be found out of limits iaw srm 53-00-52-1a detail ii & iii fig 101. cut out damaged area seat track sta 470 to sta 570 rbl 24.75 iaw srm 53-00-52-2r repair 3 option 2 and performed gvi on area no found damaged iaw srm 51-10-03-0g. located, trimmed, drilled and installed seat track and two splices iaw srm 53-00-52-2r repair 3 option 2.",Yes
179,corrosion level : 2 seat track cabin seat track between sta 676 and sta 710 rbl 54.5 found corrosion out of limits. replaced seat track. ( lp 1337029 ),Yes
180,"forward wet area corrosion sta 345 floor beam upper chord upper surface, approximately bbl 0 - left butt line 25. removed corr. on floor beam upper chord iaw b757 srm 51-10-02 @ sta 345 100 % mat loss. repaired upper t-chord iaw b757 srm 53-00-51-2r rep 3 nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
181,main deck longitudinal floor beam upper chord cracked,Yes
182,"inspection type : segment outer wing - upper skin, drag fittings, diagonal brace and shim migration inspection has 6 ea crack and corrosion indications. repaired iaw ea 757-5720-27-a2533.",Yes
183,left hand outboard seat track at sta 510 has corrosion in stud hole that is beyond limits. replaced seat track iaw dwg and srm. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
184,left horizontal stabilizer rib# 4 ( stabilizer. sta 120.30 ) ; stiffener #3 has suspect crack at lower position. cut out cracked area at left horizontal stabilizer rib #4 ( stabilizer. sta 120.30 ) stiffener #3 and installed new repair parts per b737-700 srm 55-1 0-09-2r 4r repair 4.,Yes
185,hfec inspection found one crack on the left lower underwing longeron fitting. repaired.,Yes
186,upper cargo floor beam support fitting sta 1021 left butt line 56 cracked. nature of condition : other precautionary procedure : none part name : support fitting part condition : cracked,Yes
187,left horizontal stabilizer sta 129.50 ; inspar rib assembly 5 ; stiffener 3 is cracked at lower end. accomplished repair at left horizontal stabilizer sta 129.5 inspar rib assembly nr 5 stiffener 3 per srm 55-10-09-2r-4. ( permanent repair ) fig 202 detail a.,Yes
188,right horizontal stab inspar rib assembly 4 ( stabilizer sta 120.30 ) stiffener 3 is cracked near lower skin. cutout damage area at right horizontal stabilizer rib 4 sta 120.30 stiffener 3 near lower skin iaw srm 55-10-09-2r-5 repair 5. fabricated repair parts and installed iaw srm 55-10-09-2r-5 repair 5 para 4.,Yes
189,left hand stabilizer inspar rib at stabilizer sta. 129.50 3rd stiffener is cracked removed crack damage at left hand stabilizer inspar rib at stabilizer sta. 129.50 3rd stiffener from front spar and installed repair iaw srm 55-10-09-2r-4 repair 4 fig 202 detail a.,Yes
190,"inspection type : 2cmain cabin seat track is cracked and corroded at sta 890 and x=27.5.repaired cracked corroded main cab in-seat track at sta 890 and x=27.5 iaw md-11 srm 53-00-52, repair 1, figure 201. ( major )",Yes
191,"left horizontal stabilizer rib at hss 120 has a crack at second stiffener from the front. installed a repair iaw srm 55-10-09, fig 202, repair 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
192,"cracked longeron 2r, bs 1133. the longeron was repaired iaw srm 53-00-05-2r, procedure 2. hfec inspection was accomplished, no cracks were found iaw ndt spm 06-10-01. nature of condition : other precautionary procedure : none part name : longeron part condition : cracked",Yes
193,aft pit cargo track crack at radius at sta 727i. grounded - yes. cut out damaged section on repaired cargo track iaw srm 53-00-53-2r-3.,Yes
194,( log 1346917 ) during inspection found corrosion on floor beam at upper chord station 947.5 rbl 50 at passenger cabin floor str ucture. floor beam at upper chord sta 947.5 rbl 50 at passenger cabin floor structure was repaired per b737-800 srm 53-70-51 right ep 5.,Yes
195,"two cracks detected while performing visual and c-scan inspections on lt horizontal stabilizer lower inspar skin at sta 147.9 approximately 11 "" and 18 "" from te. ends of crack marked. repaired per srm 55-10-01 repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
196,"crack on the right horizontal stabilizer nr 3 vertical stiffener at hss 129.50, 7th rib from inboard side. repaired vertical stiffener srm 55-10-09. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
197,aircraft in base maintenance : found corrosion in aft cabin floor beam upper structure around fastener hole at sta 986.5 and lbl52 about 2 inch inboard of the aft entry door crease angle. installed strap repair iaw ea 327262.,Yes
198,"crack found at upper outboard fastener hole hinge fitting rbl 43.50 rear spar upper chord right horizontal stabilizer box, see right. es 2016068-043 fig #1 sheet 2 for ref.",Yes
199,"right horizontal stabilizer lower skin, crack detected at hss 138.70, located 17 to 19 inches from rear spar, just inbd of inspar rib fastener row. removed existing repair adjacent to crack. removed the cracks, installed one doubler three cracks iaw srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
200,"l1 captain window post, lt side, cracked in the upper corner performed hfec of l1 window frame at outboard upper corner per 73 7 ndt ntm 51-00-00-23. found positive crack indication at suspect location. removed l1 window. ref 737 amm 56-11-11-000 - 801. removed l4, l5, blanking plates. ref 737 amm 56-11-41-000-801c2. on li win post, crack is 1.18 "" longitude, 2.15 "" from top, diagram sent engineering. per avo esc190209-252-1, performed part b, steps 1 & amperage ; 2, of crack to engineering, classfied crack as condition one. need repair by crack correction, crack is. performed hfec iaw pa right 6 51-00-00 proc 23 and detailed inspecti other cracks or damage noted at this time on of area, crack determined to be",Yes
201,r1 windshield frame appears to have a crack at upper outboard corner. grounded - yes. verified r1 window frame cracked. all work and repairs accomplished on tc sb737-53-1336-ng-1r.,Yes
202,"corrosion on forward cabin floor structure floor beam sta 328, rbl 21, wl 207. corrosion found on cabin floor beam sta 328 rbl 21 wl 207 depth measures. repaired damaged floor beam sta 328, iaw srm 53-10-51-2r-12 57901u.",Yes
203,upper chord on floor support intercostal cracked.,Yes
204,"awr hidden crack : after removal of longeron in reference nrc 00484 crack on frame was found sta y 1037 and longitude 17 left. area was repaired per b717-200 srm 53-20-07-2r-4 ( et ) hfec inspection was performed on frame station y 1037 and longitude 17lh. no cracks were found after trim out per b717-200 srm 53-20-07-2r repair 4, paragraph 5a. ( lp1212809 )",Yes
205,"support task - right horizontal stabilizer - crack found at stabilizer sta 166.30, 10 "" forward of rear spar & amperage ; inboard of drain hole, crack length : 0.669 "" table 204 repair and figure 206 repair 11 removed crack on right horizontal stabilizer sta-175 iaw b 737-900 srm 55-10-01-11 figure 204, detail f and installed repair doubler. inspection requiered 9,000 flight cycles per 55-10-01-2r-11 add emp : v934372",Yes
206,right horizontal stabilizer ; inspar rib #5 ; has a crack indication on stiffener #2. repaired right horizontal stab inspar rib #5 at stiffener #2 per srm 55-10-09-2r-4.,Yes
207,"crack indication found from fastener hole near fitting latching on bear strap at sta 294.5 3 inch below stringer 8r forward galley door area, crack length = 0.150 inch approximate. performed category b repair on external skin and bear strap localizer ated between bs 286 and bs318 and between storage 7r and storage 10r, iaw b737-700 srm 53-10-01-2r-6 repair 6 figure 202 for right equirement inspection see tld t080502.",Yes
208,"right horizontal stabilizer inspar rib assembly nr 4, stabilizer sta 120.30, had a crack in lower flange of the third stiffener from front. repaired the rib stiffener iaw srm 55-10-09-2r-4.",Yes
209,"corrosion at main cabin seat track outboard flange from sta 1180 to sta 1200 left butt line 45.5. removed corrosion at main cabin seat track outboard flange from sta 1180 to 1200 left butt line 45.5 and found out of limits iaw srm 53-00-52-1a fig 101 det viii, cut out section of seat track from 1180 to 1230 and fabricated repair parts and installed iaw srm 53-00-52-2r repair 3 option 2.",Yes
210,left horizontal stabilizer evidence of stiffener crack at sta.129.50 rib 5 and 1 ' above bottom skin 3rd stiffener back. cutout damage area at lt horizontal stabilizer stiffener at sta 129.50 rib 5 ' and 1 ' above skin 3rd stiffener. iaw srm 55-10-09-2r - 4. repair 4 fabricated repair parts and installed iaw srm 55-10-09-02r-4 repair 4 para 4 a-r.,Yes
211,aircraft in base maintenance. crack in left longeron at sta 993 above inboard flap track. repaired longeron per 53-10-00 - 18.,Yes
212,"inspection type : c10, a crack found on the stiffener, upper side at bs 785.9, rbl 55. repaired iaw srm 57-10-10-2r-2, repair 2, rev 68, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
213,corrosion floor beam sta 365 from bl 0 to rbl 30 at passenger cabin floor structure. amds 2020-2427. cpax. summary of nr center 00340 ( corrosion level 2 ) floor beam sta 365 from bl 0 to rbl 30 at passenger cabin floor structure was repaired per b 757-200 srm 53-00-51 repair 10.,Yes
