Id,Text,Label
214,aircraft in base maintenance. mid cabin floor beam has corrosion near seat track at station 764 between left butt line 31 to 61. repaired floor frame per srm 53-0051-2r-4 fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
215,floor support cracked at sta 786 left butt line 11. cabin sta 786 left butt line 11 floor beam upper chord cracked area ( crack length 1.5in ). repaired as per srm 53-00-51 repair 3 fig 201 detail ii and form 44.0008 attached item 1-25 accomplished. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked,Yes
216,"right horizontal stabilizer at sta 120.30 ; inspar rib assembly 4, has a crack at lower inboard flange stiffener 4 area. repaired right horizontal stabilizer at sta 120.30 ; inspar rib assembly 4 lower inboard flange stiffener 4 area iaw srm 55-10-09-2r-5 repair 5.",Yes
217,main deck cargo compartment floor seat track found crack at sta 635 x= 8.5. cracked seat tracked repaired per srm 53-00-52-2r repair 1 fig 201 at cabin sta 625 to sta 705 x= 8.5. seat track repair classified as major per gmm 6-2-100.,Yes
218,"left horizontal stabilizer sta. 120.30, inspar rib cracked at 2nd vertical stiffener. repaired inspar rib per srm.",Yes
219,"lt horizontal stabilizer lower skin cracked at sta 129.5 approximately 9.5 "" aft of front spar. category b repair installed per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
220,fnd floor beam corrosion on the sta 1500 main deck floor beam upper chord near rbl 23. repair damage area iaw ei nr t2017a53m-529 rev 1 & 2. job completed and condition check normal. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
221,left side horizontal stabilizer upper skin and upper rear spar chord zone-b area fastener hole found cracked.,Yes
222,"right horizontal stabilizer - crack found at stabilizer sta 92.70, 2.5 "" forward of rear spar outboard of drain hole and parallel with rea right spar. crack length : 1.417 "" ref aar nr 9643096 work accomplished by v934372 accomplished repair right horizontal stabilizer sta 95 iaw b737-900 srm 55-10-01-2r-11 and installed repair filler and doubler inspection required 9000 flight cycles per 55-10-01-2r-11 table 204repair 11 and 206repair 11",Yes
223,during inspection found crack on intercostal from station 312 to 328 and station left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
224,floor beam in main cabin at sta700 rbl 58 has corrosion on upper surface. complied with ecra 5310-07284 on floor beam in main cabin at sta 700 rbl 58 upper surface. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded,Yes
225,"crack on beam nr 1, aft edge at passenger entrance. the beam was repaired iaw srm 52-10-02-2r, repair 7, fig 201. nature of condition : other precautionary procedure : none part name : beam part condition : cracked",Yes
226,corrosion level : 2 seat track - cabin seat track between sta 1208 and sta 1428. rbl88. found corrosion out of limits. replaced seat track ( lp 1328040 ),Yes
227,"right horizontal stabilizer lower skin has a crack at sta 147.90 between 16 "" to 18.5 "" from aft spar, approximately. 0.5 inches longitude. installed repair doubler at sta 147.90 between 16 and 18.5 "" from aft spar ref srm 55-10-01, repair 11, and srm 51-40-02. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
228,crack found on the l1 window frame. the window frame repaired iaw ecra 5311-01879. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
229,"left horizontal stabilizer inspar rib at sta. 120.3, 4th vertical stiffener cracked. repaired stiffener per srm.",Yes
230,skin crack on right wing at sta xfs 63.540. removed existing fasteners and stop drilled at each end of crack per md88 srm 5 7-06b fig 33 ( sheet 2 ) ndt insp of stop drilled crack ends per srm 57-06b 27d ( 1 ) ( b ) no cracking beyond stop drilled holes indicted. fabricated repair doubler from.,Yes
231,"lt horizontal stabilizer inspar rib cracked at stabilizer sta 120.3, 4th vertical stiffener from the front. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
232,"during accomplishment of ad 2016-05-12, and service bulletin 747-53a2507 rev 2, found bs 1200 left frame to have 9 each fastener holes to have crack indications and 3 fastener holes on the tension tie channel with crack indications. accomplished oversize fastener hole repair at all cracked fastener locations iaw service bulletin 747-53a2507 revision 2. nature of condition : other precautionary procedure : none part name : frame part condition : cracked",Yes
233,"left horizontal stabilizer, upper skin and upper rear spar chord zone ' b ' area #8 hole fastener, hole found cracked. horizontal stabilizer left seal pan #8 fastener crack area repaired iaw ri-55-10-13670 rev. a.",Yes
234,"during accomplishment of ad 2016-05-12, service bulletin 747-53a2507 revision 2, found bs 1160 previous tension tie attach point with 2 fastener holes cracked. accomplished partial frame segment replacement iaw srm 53-40-07, repair 3. nature of condition : other precautionary procedure : none part name : frame part condition : cracked",Yes
235,"corrosion on floor support under first officer `s seat track, bs 120 to 145, rbl 28. the seat track was replaced iaw 51-41-01 and 53-10-51 fig1. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded",Yes
236,"fastener hole on floor beam upper chord cracked at bs 328, rbl 21.5. repaired floor beam per srm.",Yes
237,right horizontal stabilizer machined in spar rib stiffener cracked at stabilizer station 92.70 in the bottom of the nr 2and 3 vertical stiffeners. repaired iaw srm 55-10-09-2r - 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked,Yes
238,"floor beam upper chord at upper and lower surface corroded at bs 986, rbl 7, around fastener hole. repaired floor beam iaw srm. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
239,"excessive corrosion on seat track support bs 110 to 140, rbl 22. a new seat track support was installed iaw srm 51-41-01. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
240,"main deck floor beam upper chord shows evidence of corrosion at sta 980, bbl 95 left.",Yes
241,"cabin floor beam cracked at sta 325 rbl 20. cabin floor beam at sta 325 left butt line 2 "" to rbl 57 "" upper flange repaired as per srm53-00-51 repair 1 fig 201 crack length 0.37 "" attach maintenance work sheet form 44.0008 item 1-30 accomplished. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
242,crack front spar inspar rib 4 on lower position at level sta 120.30 at right horizontal stabilizer ( 2 ea ) repaired inspar rib at level sta 120.30 at right horizontal stabilizer lower position iaw b737-700 srm 55-10-09-2r-5 repair 5 fig 204,Yes
243,right horizontal stabilizer inspar rib assembly #4 ( stabilizer sta. 120.30 ) has a crack in lower flange of 4th stiffener from front. accomplished repair iaw srm 55-10-06-2r-4.,Yes
244,"longeron 22r at bs 1074 is cracked, repaired the longeron iaw srm 53-00-05, repair 2. nature of condition : other precautionary procedure : none part name : longeron part condition : cracked",Yes
245,during inspection found corrosion on floor support fitting sta 344 left butt line 58 at passenger cabin floor structure. maintenance replaced floor support fitting per srm 51-40-02. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded,Yes
246,during inspection maintenance found corrosion level 2 on right engine drag fitting hole # 14 has indication of crack with corrosion at 9 oclock position facing aft in the skin and an indication of crack with corrosion at 3 oclock in skin and fitting. repaired per era 589987-14. ( lp 1744252 ),Yes
247,"inspection type : c10, crack found on the stiffener upper side at bs 785.9, rbl 33. repaired iaw srm 57-10-10-2r-2, repair 2, rev 68, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
248,"right horizontal stabilizer in spar rib sta 129.50 cracked in tran sition radius of #2 vertical stiffener. ref. aar nr : 90238552 genereated removed rib from right horizontal stabilizer sta 129.50, cw hfec & amperage ; hole at transmitter receiver horizontal stabilizer rib sta 129.50, crack found at siffener #2, cut out damage at stiffener #2 rib 129.50, performed hfec surface insp. on cut out at stiffener #2, no cracks noted. located drilled, treated, primed and installed t-angle on doubler at rib sta 129.50 right horizontal stabilizer. iaw b737-800 srm 51 - 40-02, srm 55-10-09, repair #4. ref. aar nr : 90238552 inspected work accomplished.",Yes
249,pack #1 exhaust external fuselage skin - upper aft corner - crack emanating from fastener hole to cutout. confirmed with ndt hfec. repaired removed cracked skin condition. ref : md-11 srm 53-20-15-2r repair #3 sheet 1,Yes
250,cabin sta 785-790 l11 seat track found cracked. cabin sta 782-841 lbl11 seat track attach floor beam repaired as per srm 53-00-51 fig 201 repair 3 rev 106.,Yes
251,hfec inspection found one crack on the lt lower underwing longeron fitting. the longeron fitting was replaced. nature of condition : other precautionary procedure : none part name : fitting part condition : cracked,Yes
252,lt horizontal stabilizer inspar rib cracked sta 92.70 at 3rd vertical stiffener in lower area. repaired stiffener iaw srm. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked,Yes
253,"main deck floor seat track at station 635 x= 8.5 found cracked as marked. main deck floor, cracked seat track at sta 635 x= 8.5, repaired by sectional seat track replacement from sta 625 to sta 665 x= 8.5 as per srm 53-00-52-2r figure 201, repair 1. repair classified as major per gmm 6-2-100.",Yes
254,corrosion on lower surface of upper chord of floor beam sta 620 left butt line 2,Yes
255,right horizontal stabilizer inspar rib assembly #4 ( stabilizer sta. 120.30 ) has a crack in lower flange of 1st stiffener from front. accomplished repair iaw srm 55-10-06-2r-4.,Yes
256,"right horizontal stabilizer inspar rib cracked at stabilizer sta 92.70, 2nd stiffener from front spar. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
257,"found corrosion on the shear tie at bs 1378, stringer 27r. removed corrosion and found to be out of limits. located, drilled, and replaced the shear tie iaw srm 53-00-07, detail ii, and dwg 146n5421, rev a. nature of condition : other precautionary procedure : none part name : shear tie part condition : corroded",Yes
258,crack inspar rib upper position localizer stabilizer sta 92.70 front spar lt horizontal stabilizer replaced inspar rib upper chord at front spar stabilizer sta 92.70 left horizontal iaw ea # 55-0072-21 revision #0 and ea # 21-155-00516 rev ir,Yes
259,aft cargo floor track has crack in radius at multiple attach points from sta 727i to sta 747 rbl 13. grounded - yes. cut out and removed damaged section of track iaw srm 53 00 53 2r 3.,Yes
260,left lower wing skin at #16 slat track cut out aft inboard corner has a. crack. ( marked ) repair noted skin crack at s latitude #16 per srm 57-40-02-2r repair 7 fig 201,Yes
261,"during inspection, found passenger cabin seat track, rbl 45 between bs 500i and 500d corroded. maintenance repaired the seat track iaw srm 53-00-52, repair 4. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
262,aircraft in base maintenance : crack in support angle at sta 663 on left side of keel beam. removed and replaced support angle ref srm 57-10-10-2r-5.,Yes
263,"aft cargo track cracked at bs 727e, rbl 13.84. repaired the cargo track iaw srm. nature of condition : other precautionary procedure : none part name : cargo track part condition : cracked",Yes
264,"aft cargo track cracked at bs 727e, rbl 13.84. repaired the cargo track iaw srm. nature of condition : other precautionary procedure : none part name : cargo track part condition : cracked",Yes
265,"inspection type : c10, crack on center wing front spar stiffener upper side at bs 785.9, left butt line 11. repaired iaw srm 57-10-10-2r-2, repair 2, rev 67, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
266,"crack iondication found at right horizontal stabilizer at stabilizer sta 126.50 and 9.50in from rear spar lenghth of crack approximately 0.39 4 ref aar nr 99875938 cutout damaged at right horizontal stabilizer sta 129.50 and 9.50 "" from rear spar fabricated filler and doubler and installed as per b737-700 srm 55-10-01, 51-20-01, 51-40-02, 51-40-05",Yes
267,"main deck cargo compartment floor seat track found crack at station 635 x= - 8.50. main deck cargo compartment floor, cracked seat track at station 635 x= - 8.50 repaired by sectional seat track replacement at existing splices station 60 5 to station 745 x= - 8.50 as per srm 53-00-52-2r figure 201 repair 1. repair classified as major per gmm 6-2-100.",Yes
268,"aircraft was in base maintenance. crack found on the aft cargo compartment floor structure stringer located at bs 1470, rbl 2.90. replaced stringer per srm 53-00-53-1a, 51-20-10 & 51-40-2.",Yes
269,"floor beam angle cracked at bs 540, rbl 3. aircraft grounded. removed and replaced the floor beam angle iaw dwg 143a0060, rev a, and srm 51-40-02. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
270,"r1 window outboard upper corner cracked, repaired. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked",Yes
271,corrosion on the main deck floor seat track between bs 830 and 925 rbl 11.33. repaired the seat track iaw ei t2017a53m-726 rev 1. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
272,during inspection found passenger cabin seat track rbl 45 corroded bs 727a to + 10 both crown and center of track. maintenance removed and installed new seat track iaw srm 53-00-52 repair 3. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
273,"corrosion level : 2 seat track - passenger cabin seat track found corrosion at rbl 88.5, sta 1208 to sta 1428. out of limits and replaced seat track. ( lp 1533318 )",Yes
274,crack found on no.5 fastener hole at aft support fitting and rear spar upper chord of right wing rss 222,Yes
275,"cracked beam 1 on aft edge bs 200 on the l1 door. the beam was repaired iaw srm 52-10-02-2r, repair 7, fig. nature of condition : other precautionary procedure : none part name : beam part condition : cracked",Yes
276,possible crack l1 window frame upper left corner. repaired the r1 window frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
277,"corrosion on inbd & outboard first officer seat track, also on floor support rbl 54 btw bs 140 to 110. repaired iaw eti-17-17-034 rev. 1 and era 555629-14 rev. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
278,"left horizontal stabilizer inspar rib, at station 120.3, 2nd vertical stiffener cracked. repaired the stiffener per srm.",Yes
279,main deck floor approximately sta 1340 rbl 11 seat track has evidence of corrosion.,Yes
280,"( aircraft 6812, low pressure 1341889 ) corrosion on support fitting, sta 1315 rbl 25, at passenger floor structure ( cpax ). corrective action : corrosion level 2, exccesive corrosion on support fitting, sta 1315 rbl 25, at passenger floor structure replace per b757-200 srm 51-40-02 par. 7.",Yes
281,right horizontal stabilizer inspar rib nr 4 stiffener cracked. repaired the stiffener per srm.,Yes
282,left hand horizontal inspar rib ; 120.30 ; 2nd vertical stiffener is cracked removed crack damage on left horizontal inertial navigation system par rib 120.30 ; 2nd vertical stiffener left = 0.60 ' xw = 0.35 ' and installed repair parts iaw srm 55-10-09-2r-4. repair 4.,Yes
283,"inspection type : c10, crack on the center wing front spar stiffener ( pn : 111t2008-11 ) upper side at sta 785.9, left butt line 33. right epair iaw srm 57-10-10-2r-2 repair 2 rev 71 and eo b767-5740-58151-a.",Yes
284,"floor beam upper surface around fastener hole corroded at bs 967, rbl 28. repaired floor beam iaw srm. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
285,"crack on beam nr 7, aft edge at the l1 door. the beam was repaired iaw srm 52-10-02-2r-13, fig 201, sheet 3. nature of condition : other precautionary procedure : none part name : beam part condition : cracked",Yes
286,"left horizontal stabilizer front inspar rib upper chord stabilizer. sta. 120.30, front spar at attachment cracked. repaired inspar rib upper chord iaw ea.",Yes
287,passenger cabin floor structure left side sta 1640 to 1661 left butt line 54 support beam corroded. removed corrosion and found tobe out of limits. fabricated repair and installed ref srm. nature of condition : other precautionary procedure : none part name : support beam part condition : corroded,Yes
288,"aircraft was in base maintenance. crack on left horizontal stabilizer machined inspar rib 2nd and 3rd vertical stiffeners at hss 92.70. repaired iaw srm 55-10-09-2r-4, and ea 271984. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
289,"left horizontal stabilizer - crack found at stabilizer sta 193.90, 10 "" forward of rear spar & amperage ; inboard of drain hole, crack length : 0.984 "" ref aar nr 9643095 accomplished repair at horizontal stabilizer sta 193.90, ref b737-900 srm 55-10-01-2r-11. inspection requirements visual and lfec inspect every 9,000 flight cycles work accomplished by v900829",Yes
290,"cracked frame bs 1037, longeron 17r. the frame was repaired iaw srm 53-20-07-2r. hfec inspection was accomplished on the frame, no cracks were found after damage removal iaw srm 53-20-07-2r, procedure 4, para. 5a. and ndt spm 06-10-01.001. nature of condition : other precautionary procedure : none part name : frame part condition : cracked",Yes
291,support task ea 5510-01843 rev e op 01 lt horizontal stabilizer lower inspar skin found crack at sta 147.9 approximately 8.2 from aft spar. lt horizontal stabilizer lower inspar skin repaired as per srm 55-10-01 repair 11 just at sta 147.9 approximately 8.2 ' from aft spar. this repair is a cat b repair. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
292,"while replacing l2 sliding window, found horizontal crack on upper frame post between l1 and l2 window. see image attached qc update. visually confirmed crack and verified by hfec ndt part 6 51-00-00 fig 23. length of crack undetermined due to sealant and window installation log locked for mx ferry. unlocked for update ref avo esc200821-0279-1 rev a : per formed hfec or window 1l and 2l frame as instructed. crack extends the full length of the forward flange on frame 1l, crack does not extend to a fastener hole. no defects noted on 2l frame, no other defects noted on 1l inspection area. evaluated as crack condition 2 steps b & center. avo nr esc200821-0279-2 step a removed fasteners and separated window frames in",Yes
293,"( aircraft 5645, low pressure 1393944 ) corrosion on floor beam upper chord area sta 365 btw bl=0 and rbl=64 to 365 at passenger cabin floor structure. corrective action : corrosion level 2. beam repaired per b757-200 srm 53-00-51-2r-10 repair 10. replaced box beam per logpage 1392488.",Yes
294,"inspection type : d1, corrosion on upper chord of main deck floor beam at sta 1940, near rbl 33.69. repair iaw eo b747-5310 - 69760-a.",Yes
295,nr 3 vertical stiffener is cracked on left hand horizontal stabilizer inspar rib at sta 120.30.,Yes
296,the #2 seat track has wear on the top of the track at approximately sta 520. removed floor boards common to repair area ; removed damaged portion of track and repaired seat track per srm 53-00-52-2r-4 ; reinstalled floor boards common to repair area per amm 53-21-00. see card for individual sign offs,Yes
297,"left horizontal stabilizer, lower skin, at hss 101.9 has a crack at 10 inches, repaired iaw srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
298,"corrosion on passenger cabin floor beam at sta 947.5, rbl 35 to rbl 55. removed and replaced cabin floor beam upper "" t "" chord at sta 947 rbl 35 to rbl 55 ref srm 53-70-51, repair 5 and ec ra 5321-01795, rev a. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
299,"aft cargo compartment track cracked at bs 747, rbl 13.80. repaired cargo track iaw srm. nature of condition : other precautionary procedure : none part name : cargo track part condition : cracked",Yes
300,"inspection type : c10, cracked stiffener upper side at bs 785.9, rbl 33. repaired iaw srm 57-10-10-2r-2, repair 2, rev 68, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
301,"right horizontal stabilizer inspar rib cracked at stabilizer sta. 92.70, 3rd stiffener from front spar. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
302,md - sta 1200 left outboard below floor intercostal web found cracked. the subject intercostal web repaired iaw srm 53-40-51 - 2r-9 repair 9.,Yes
303,"floor beam upper floor flange cracked at bs 294.5, rbl 53. repaired floor beam iaw ea. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
304,"right wing upper rear spar web, rss 224 cracked. repaired iaw srm 57-20-10 repair 6, fig 201, detail ii & iv. aircraft grounded. nature of condition : other precautionary procedure : none part name : spar part condition : cracked",Yes
305,"fastener hole at left horizontal stabilizer rib #5 cracked upper chord inboard flange, 19.0 "" from front spar ( between stiffeners 2 & 3 ). repaired upper chord iaw ea.",Yes
306,"right horizontal stab inspar rib assembly 4 ( stabilizer sta 120.30 ) stiffener 2 is cracked near lower skin. cut out damaged area at right horizontal stabilizer rib assembly 4, sta 120.30, stiffener 2 near lower skin iaw srm 55-10-09-2r-4 repair 4. fabricated repair parts and installed iaw srm 55-10-09-2r-4 repair 4 para 4 ( a-r ).",Yes
307,"lt horizontal stabilizer rib cracked at sta 120.30, third stiffener from the front spar. repaired rib iaw srm and ea. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
308,"aft cargo compartment right transition panel is cracked at sta 727j and sta 747 rbl 21.0. grounded - yes. removed aft cargo right transition panel from sta 727f+10-sta747 and fabricated new transition panel and splice side plate iaw srm 53-00-53-2r-5 repair 5 alodined, primed iaw srm 51-20-01 and installed iaw srm 53-00-53-2r-5 repair 5 and bac dwg 146a7500 rev b. nature of condition : other precautionary procedure : none part name : transition panel part condition : cracked",Yes
309,"evidence of crack on the l2 door upper hinge cutout. repaired iaw srm 52-10-02, repair 1, rev 120. nature of condition : other precautionary procedure : other part name : skin part condition : cracked",Yes
310,"inspection type : c10, crack on stiffener upper side at bs 785.9, rbl 33. repair iaw srm 57-10-10-2r-2, repair 2, rev.67and eo b767-5740-58151-a nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
311,"sta 303, left butt line 24-53 floor beam found corrosion. cabin sta 303, left butt line 24-53 floor beam upper chord repaired as per srm 53-00-51 repair 1 fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
312,main deck cargo compartment floor seat track found crack at sta 695 x= 27.5. seat track repaired as per srm 53-00-52-2r repair 1 fig 201 at sta 685 to sta 705 x=27.5 seat track. repair classified as major per gmm 6-2-100.,Yes
313,"inspection type : c10, cracked main deck seat track at bs 999 - 1021, rbl 54. repaired iaw srm 53-00-52, repair 8, rev67. nature of condition : other precautionary procedure : none part name : seat track part condition : cracked",Yes
314,"during inspection, found a crack on right horizontal stabilizer lower skin. repaired iaw srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
315,aircraft in base maintenance : left horizontal stabilizer bottom skin has 1.00 inch crack in front of rear spar at sta 10 1.9. installed doubler repair iaw srm 55-10-01-2r-11.,Yes
316,"corrosion on cabin seat track at rbl 88.5, bs 1428 - 1430. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
317,crack on floor beam strap at forward cargo compartment ( c-1 ) btw sta 780+120 and rbl 24.75. repaired per srm 53-00-51.,Yes
318,"aft cargo bay bs 1410, stringer 29r, leveling compound in stringer cavity is lifting, cracking, and disbonded. found corrosion on stringer. removed corrosion. found to be out of limits iaw srm 53-00-53 detail ii. removed and replaced the stringer iaw dwg 146n1012, rev center. nature of condition : other precautionary procedure : none part name : stringer part condition : corroded",Yes
319,"left horizontal stabilizer lower skin cracked at hss 147.90. aircraft grounded. cutout cracked area of skin and fabricated a repair doubler and filler iaw srm 55-10-01-2r-11, alodined and primed iaw srm 51-20-01. installed the repair iaw srm 55-10-01-0r-11, nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
320,"aft cargo pit, roller track @ rbl 44 sta 1200 has cracks and pieces missing repaired roller track per b767 srm 53-00-53-2 right",Yes
321,right horizontal stabilizer ; sta.129.5 ; rib 5 stiffener 4 cracked. evaluated cracked found to be out of linits ; gained access + installed repair from kit on 4th stiffener at sta 129.5 rib #5 in right horizontal stabilizer iaw srm 55-10-09-2r - 5,Yes
322,aircraft in base maintenance. cracked main deck floor structure intercostal upper chord at rbl 12 between station 480 and 500. replaced intercostal per srm 51-40-02 and srm 51-40-05. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
